Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Morocco,MAR,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,346
Morocco,MAR,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,742.9
Morocco,MAR,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1454.1
Morocco,MAR,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2263.6
Morocco,MAR,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1757.6
Morocco,MAR,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,936
Morocco,MAR,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2140.7
Morocco,MAR,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1454.3
Morocco,MAR,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1828.3
Morocco,MAR,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1016.6
Morocco,MAR,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1614.4
Morocco,MAR,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1547.5
Morocco,MAR,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1919.4
Morocco,MAR,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1002.9
Morocco,MAR,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,516.4
Morocco,MAR,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1652.1
Morocco,MAR,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,783.9
Morocco,MAR,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1512.1
Morocco,MAR,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1432.9
Morocco,MAR,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1068.7
Morocco,MAR,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,894.6
Morocco,MAR,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,366.8
Morocco,MAR,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,743.5
Morocco,MAR,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1122.7
Morocco,MAR,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,833.9
Morocco,MAR,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1687.2
Morocco,MAR,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,446.5
Morocco,MAR,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1584.9
Morocco,MAR,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,560.4
Morocco,MAR,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,587.7
Morocco,MAR,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1575.9
Morocco,MAR,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1120
Morocco,MAR,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1342.9
Morocco,MAR,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1495.4
Morocco,MAR,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,853.7
Morocco,MAR,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1509.7
Morocco,MAR,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1108.5
Morocco,MAR,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,837.5
Morocco,MAR,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,760
Morocco,MAR,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1146.8
Morocco,MAR,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,485.2
Morocco,MAR,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1019.5
Morocco,MAR,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,928
Morocco,MAR,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,999.3
Morocco,MAR,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,581.9
Morocco,MAR,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1187.3
Morocco,MAR,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,887.8
Morocco,MAR,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1051.9
Morocco,MAR,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,686.4
Morocco,MAR,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1120.8
Morocco,MAR,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1142.6
Morocco,MAR,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,942
Morocco,MAR,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,880.9
Morocco,MAR,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1348.1
Morocco,MAR,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,728.1
Morocco,MAR,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,468.5
Morocco,MAR,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,881.3
Morocco,MAR,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,864.1
Morocco,MAR,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,891.3
Morocco,MAR,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1068.9
Morocco,MAR,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,407.6
Morocco,MAR,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.50549107029304
Morocco,MAR,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.16912639802277
Morocco,MAR,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.33480122674375
Morocco,MAR,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.78337877531639
Morocco,MAR,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.26092242775974
Morocco,MAR,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.93001012545147
Morocco,MAR,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.94609660128252
Morocco,MAR,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.95924132986015
Morocco,MAR,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.14616379903882
Morocco,MAR,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.89209442103955
Morocco,MAR,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.48727462132161
Morocco,MAR,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.33090448180717
Morocco,MAR,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.12096959529347
Morocco,MAR,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.66604849874858
Morocco,MAR,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.57509499424191
Morocco,MAR,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.58501977058584
Morocco,MAR,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.67970595247575
Morocco,MAR,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.49821401864991
Morocco,MAR,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.44227721589327
Morocco,MAR,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13729089157408
Morocco,MAR,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.15810245415447
Morocco,MAR,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.09774435707875
Morocco,MAR,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.98638902453115
Morocco,MAR,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.738435976797525
Morocco,MAR,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.75709006484814
Morocco,MAR,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.82803932585896
Morocco,MAR,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.85771412858708
Morocco,MAR,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.5473605424266
Morocco,MAR,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.55254686699352
Morocco,MAR,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.25320990888604
Morocco,MAR,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.98329974831628
Morocco,MAR,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.5471251949134
Morocco,MAR,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.634850779948884
Morocco,MAR,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.329354802876929
Morocco,MAR,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.273715535361853
Morocco,MAR,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.00282179400310231
Morocco,MAR,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.133245210382206
Morocco,MAR,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.316964971498771
Morocco,MAR,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.283812171633858
Morocco,MAR,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.449506232634161
Morocco,MAR,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.329327470553492
Morocco,MAR,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.411510740652272
Morocco,MAR,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0467413662962662
Morocco,MAR,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0888427729836771
Morocco,MAR,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0723450766940942
Morocco,MAR,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.396636898788792
Morocco,MAR,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0558719881210349
Morocco,MAR,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.265783898518247
Morocco,MAR,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0879500741145265
Morocco,MAR,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.256202184621975
Morocco,MAR,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.530225898822781
Morocco,MAR,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.505519204834923
Morocco,MAR,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Morocco,MAR,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5999984741211
Morocco,MAR,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.0999984741211
Morocco,MAR,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Morocco,MAR,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.8000030517578
Morocco,MAR,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.3000030517578
Morocco,MAR,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.5999984741211
Morocco,MAR,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.1999969482422
Morocco,MAR,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.2105178833008
Morocco,MAR,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.4464340209961
Morocco,MAR,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.6713790893555
Morocco,MAR,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.5201644897461
Morocco,MAR,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.7323303222656
Morocco,MAR,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.9544296264648
Morocco,MAR,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.5
Morocco,MAR,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.4176177978516
Morocco,MAR,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,78.1999969482422
Morocco,MAR,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.8885269165039
Morocco,MAR,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.1208343505859
Morocco,MAR,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.347900390625
Morocco,MAR,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.5673828125
Morocco,MAR,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.7458572387695
Morocco,MAR,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,65.9266891479492
Morocco,MAR,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.1026840209961
Morocco,MAR,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.2745933532715
Morocco,MAR,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.5
Morocco,MAR,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.6088981628418
Morocco,MAR,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.7726516723633
Morocco,MAR,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.2
Morocco,MAR,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.69
Morocco,MAR,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.9
Morocco,MAR,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.45
Morocco,MAR,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.06
Morocco,MAR,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.25
Morocco,MAR,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.14
Morocco,MAR,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.59
Morocco,MAR,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.93
Morocco,MAR,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.88
Morocco,MAR,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.92
Morocco,MAR,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.26
Morocco,MAR,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.62
Morocco,MAR,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.46
Morocco,MAR,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.14
Morocco,MAR,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,20.15
Morocco,MAR,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,23
Morocco,MAR,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.71
Morocco,MAR,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.94
Morocco,MAR,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.12
Morocco,MAR,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.26
Morocco,MAR,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,15.408130469289
Morocco,MAR,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.8774043608846
Morocco,MAR,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.5216152989602
Morocco,MAR,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.8495875753515
Morocco,MAR,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.164203292762
Morocco,MAR,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.0612773707432
Morocco,MAR,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.6359089557305
Morocco,MAR,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.1351401462347
Morocco,MAR,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.5554268008393
Morocco,MAR,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.4825557406764
Morocco,MAR,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.22209026309716
Morocco,MAR,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.1861168107675
Morocco,MAR,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.22269307414059
Morocco,MAR,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.13998713577861
Morocco,MAR,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.14156294805766
Morocco,MAR,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.1039314663724
Morocco,MAR,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.10404207146126
Morocco,MAR,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.06568110981638
Morocco,MAR,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.05986382777902
Morocco,MAR,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.99713927805254
Morocco,MAR,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.00705148939253
Morocco,MAR,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.23249817119787
Morocco,MAR,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.22333970842041
Morocco,MAR,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.16073240299475
Morocco,MAR,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.02118395380139
Morocco,MAR,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.97398149344228
Morocco,MAR,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.01160150372512
Morocco,MAR,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.99818151839063
Morocco,MAR,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.94377841754944
Morocco,MAR,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.12702198917579
Morocco,MAR,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.98464863534289
Morocco,MAR,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.95206675352424
Morocco,MAR,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.97864994283256
Morocco,MAR,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.92903162467326
Morocco,MAR,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.85227761521239
Morocco,MAR,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.07590257231684
Morocco,MAR,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.0863768850146
Morocco,MAR,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.07760828146403
Morocco,MAR,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.96285126556109
Morocco,MAR,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.89077943953361
Morocco,MAR,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.93762002839621
Morocco,MAR,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.02640441384171
Morocco,MAR,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.01783629626052
